date,code,name,price,change,changeRate,nav,return3m,volume,aum
2026-06-08,294400,"KIWOOM 200TR",156565,-14920,-8.7,156386,57.5207,255790,2074500000000
2026-06-08,487230,"KODEX 미국AI전력핵심인프라",25080,-1535,-5.77,25225,32.3542,1579803,1967500000000
2026-06-08,486290,"TIGER 미국나스닥100타겟데일리커버드콜",11980,-435,-3.5,11889,24.9475,3700653,1840100000000
2026-06-08,305720,"KODEX 2차전지산업",16280,-1645,-9.18,16262,7.2494,7054856,1838000000000
2026-06-08,0193T0,"KODEX SK하이닉스단일종목레버리지",19605,-3555,-15.35,19137,,111287603,1806600000000
2026-06-08,152100,"PLUS 200",121220,-11580,-8.72,121196,57.3076,597799,1781900000000
2026-06-08,494310,"KODEX 반도체레버리지",125150,-28235,-18.41,124591,111.8577,2101248,1770900000000
2026-06-08,105190,"ACE 200",120015,-11470,-8.72,119786,57.7592,603714,1770200000000
2026-06-08,453850,"ACE 미국30년국채액티브(H)",7390,-60,-0.81,7438,-2.5259,3447710,1742600000000
2026-06-08,315930,"KODEX Top5PlusTR",89640,-8260,-8.44,89513,60.9932,250656,1739000000000
2026-06-08,472150,"TIGER 배당커버드콜액티브",23315,-2225,-8.71,23238,56.2067,4806521,1714600000000
2026-06-08,446770,"ACE 글로벌반도체TOP4 Plus",85700,-6400,-6.95,84699,57.2368,793896,1692600000000
2026-06-08,0193W0,"KODEX 삼성전자단일종목레버리지",20270,-5295,-20.71,20038,,84237909,1666700000000
2026-06-08,466920,"SOL 조선TOP3플러스",33300,-2250,-6.33,33321,1.4318,2058054,1658300000000
2026-06-08,441640,"KODEX 미국배당커버드콜액티브",13600,-235,-1.7,13589,8.3291,1481413,1613000000000
2026-06-08,368590,"RISE 미국나스닥100",32975,-1245,-3.64,32800,26.5576,398206,1569600000000
2026-06-08,379780,"RISE 미국S&P500",24640,-560,-2.22,24555,16.0822,367437,1542500000000
2026-06-08,091230,"TIGER 반도체",149165,-16105,-9.74,147816,56.3038,1354914,1479700000000
2026-06-08,477080,"RISE CD금리액티브(합성)",106720,-25,-0.02,106731,0.698,16692,1470700000000
2026-06-08,475630,"TIGER CD1년금리액티브(합성)",1068225,90,0.01,1068222,0.7137,37796,1451600000000
2026-06-08,445290,"KODEX 로봇액티브",39525,-3730,-8.62,39367,29.3354,2614374,1434800000000
2026-06-08,232080,"TIGER 코스닥150",16150,-1815,-10.1,16107,-9.7541,5611205,1419600000000
2026-06-08,390390,"KODEX 미국반도체",60190,-4400,-6.81,59613,62.2505,1024846,1360300000000
2026-06-08,329200,"TIGER 리츠부동산인프라",3760,-100,-2.59,3799,-13.3914,6321480,1358700000000
2026-06-08,0072R0,"TIGER KRX금현물",13910,-500,-3.47,14144,-11.0494,1463053,1356200000000
2026-06-08,157450,"TIGER 단기통안채",111880,10,0.01,111876,0.5979,52251,1344900000000
2026-06-08,488080,"TIGER 반도체TOP10레버리지",68190,-15720,-18.73,67425,82.7308,3606642,1288800000000
2026-06-08,497570,"TIGER 미국필라델피아AI반도체나스닥",24090,-1665,-6.46,23878,52.9594,1601415,1285200000000
2026-06-08,436140,"SOL 종합채권(AA-이상)액티브",105815,-485,-0.46,105941,-3.0154,418,1278100000000
2026-06-08,0195S0,"TIGER SK하이닉스단일종목레버리지",16475,-3310,-16.73,16202,,75258955,1260300000000
2026-06-08,442580,"PLUS 글로벌HBM반도체",109440,-10360,-8.65,108416,97.2991,2234714,1257500000000
2026-06-08,252670,"KODEX 200선물인버스2X",103,15,17.05,105,-68.4588,11043965080,1253100000000
2026-06-08,448330,"KODEX 삼성전자채권혼합",17600,-585,-3.22,17574,18.5159,2410582,1251400000000
2026-06-08,0117L0,"KODEX 26-12 금융채(AA-이상)액티브",10090,-5,-0.05,10090,0.7485,87776,1230500000000
2026-06-08,449450,"PLUS K방산",57445,-4065,-6.61,57088,-19.4124,530558,1216100000000
2026-06-08,0139F0,"TIGER 12월자동연장금융채(AA-이상)액티브",101355,-25,-0.02,101376,0.6402,164,1196800000000
2026-06-08,469830,"SOL 초단기채권액티브",53935,-5,-0.01,53945,0.7941,445792,1193600000000
2026-06-08,494890,"KODEX 200액티브",34425,-3330,-8.82,34368,57.2646,1012504,1177300000000
2026-06-08,356540,"ACE 종합채권(AA-이상)액티브",100705,-510,-0.5,100797,-3.0879,20164,1164300000000
2026-06-08,114800,"KODEX 인버스",1080,84,8.43,1090,-41.1,1039614047,1153100000000
2026-06-08,438080,"ACE 미국S&P500미국채혼합50액티브",15270,-225,-1.45,15252,10.8369,1221096,1142200000000
2026-06-08,465580,"ACE 미국빅테크TOP7 Plus",25520,-870,-3.3,25482,20.861,1027018,1126700000000
2026-06-08,469150,"ACE AI반도체TOP3+",68000,-6945,-9.27,67856,58.9704,2175010,1125400000000
2026-06-08,0177N0,"KODEX 삼성전자SK하이닉스채권혼합50",14465,-725,-4.77,14458,,7918165,1102200000000
2026-06-08,371460,"TIGER 차이나전기차SOLACTIVE",13050,-435,-3.23,13083,9.4117,914047,1084700000000
2026-06-08,451540,"TIGER 종합채권(AA-이상)액티브",52570,-305,-0.58,52672,-3.2391,53491,1083300000000
2026-06-08,457480,"ACE 테슬라밸류체인액티브",22575,-1595,-6.6,22653,14.0363,2330847,1065500000000
2026-06-08,226490,"KODEX 코스피",77140,-7095,-8.42,77032,46.4119,1053827,1056800000000
2026-06-08,237350,"KODEX 코스피100",95630,-9170,-8.75,95626,58.6466,1830281,1037600000000
2026-06-08,305540,"TIGER 2차전지테마",20130,-2090,-9.41,20187,7.9812,734153,1018600000000
2026-06-08,0117V0,"TIGER 코리아AI전력기기TOP3플러스",20840,-1630,-7.25,20964,36.1405,3640277,1017000000000
2026-06-08,446720,"SOL 미국배당다우존스",14355,-210,-1.44,14350,9.3681,350427,1009200000000
2026-06-08,479520,"RISE KOFR금리액티브(합성)",105705,0,0,105703,0.6618,6141,1001700000000
2026-06-08,423920,"TIGER 미국필라델피아반도체레버리지(합성)",125420,-22215,-15.05,121875,198.0631,392738,994600000000
2026-06-08,495050,"RISE 코리아밸류업",35020,-3235,-8.46,35002,52.253,1679883,985800000000
2026-06-08,455850,"SOL AI반도체소부장",25900,-3540,-12.02,25800,6.4302,3549219,984200000000
2026-06-08,0195R0,"TIGER 삼성전자단일종목레버리지",18705,-4880,-20.69,18390,,51154713,952600000000
2026-06-08,138540,"TIGER 현대차그룹플러스",64000,-6345,-9.02,64266,16.485,1305867,924200000000
2026-06-08,476550,"TIGER 미국30년국채커버드콜액티브(H)",7145,-65,-0.9,7189,-1.9682,2238412,919900000000
2026-06-08,449180,"KODEX 미국S&P500(H)",16580,-335,-1.98,16561,9.8254,712479,913600000000
2026-06-08,402970,"ACE 미국배당다우존스",15950,-245,-1.51,15939,9.7235,581999,909200000000
2026-06-08,441800,"TIME Korea플러스배당액티브",32360,-3070,-8.66,32246,32.0666,1140763,895700000000
2026-06-08,243880,"TIGER 200IT레버리지",568000,-128990,-18.51,569800,281.4942,299539,894600000000
2026-06-08,144600,"KODEX 은선물(H)",11015,-780,-6.61,11019,-13.1124,2852856,894400000000
2026-06-08,475720,"RISE 200위클리커버드콜",14200,-1280,-8.27,14154,32.6094,2817892,880400000000
2026-06-08,479080,"1Q 머니마켓액티브",53340,0,0,53340,0.7936,63031,877700000000
2026-06-08,494300,"KODEX 미국나스닥100데일리커버드콜OTM",10815,-430,-3.82,10782,20.7066,2213733,876000000000
2026-06-08,487340,"ACE 머니마켓액티브",104990,-5,0,104994,0.8452,31485,875800000000
2026-06-08,153130,"KODEX 단기채권",113295,-10,-0.01,113310,0.4954,64766,862600000000
2026-06-08,438100,"ACE 미국나스닥100미국채혼합50액티브",16705,-350,-2.05,16687,15.8234,794768,862000000000
2026-06-08,069660,"KIWOOM 200",119270,-11665,-8.91,119237,58.2423,1034949,858700000000
2026-06-08,481060,"KODEX 미국30년국채타겟커버드콜(합성 H)",7725,-95,-1.21,7817,-2.3901,1204656,856300000000
2026-06-08,367760,"RISE 네트워크인프라",72710,-5685,-7.25,72129,144.915,2541202,854300000000
2026-06-08,385560,"RISE KIS국고채30년Enhanced",54010,-1065,-1.93,53981,-16.0571,99293,841000000000
2026-06-08,466940,"TIGER 은행고배당플러스TOP10",24475,-1880,-7.13,24385,4.2652,1831388,826000000000
2026-06-08,102970,"KODEX 증권",22580,-2725,-10.77,22664,-2.9112,3236951,820800000000
2026-06-08,491010,"TIGER 글로벌AI전력인프라액티브",33425,-2405,-6.71,33418,51.7898,387677,811200000000
2026-06-08,434730,"HANARO 원자력iSelect",62850,-5640,-8.23,63175,8.2017,406470,791900000000
2026-06-08,272580,"TIGER 단기채권액티브",56690,-25,-0.04,56710,0.6388,71764,786400000000
2026-06-08,495850,"KODEX 코리아밸류업",34780,-3350,-8.79,34775,53.7658,913763,784300000000
2026-06-08,490590,"RISE 미국AI밸류체인데일리고정커버드콜",16835,-1200,-6.65,16773,52.9749,1772937,771900000000
2026-06-08,0061Z0,"RISE 단기특수은행채액티브",50645,-5,-0.01,50652,0.6958,7429,768000000000
2026-06-08,498410,"KODEX 금융고배당TOP10타겟위클리커버드콜",11510,-835,-6.76,11452,-1.6131,3276824,743500000000
2026-06-08,458760,"TIGER 미국배당다우존스타겟커버드콜2호",11665,-60,-0.51,11653,6.9259,738140,737800000000
2026-06-08,371160,"TIGER 차이나항셍테크",7960,-285,-3.46,7968,7.1442,1028718,737100000000
2026-06-08,0025N0,"TIGER TDF2045 적격",12670,-255,-1.97,12677,12.0988,766016,727300000000
2026-06-08,295040,"SOL 200TR",44735,-4280,-8.73,44625,57.2505,414513,718000000000
2026-06-08,0148J0,"TIGER 코리아휴머노이드로봇산업",12930,-1220,-8.62,12976,9.5625,8635754,712400000000
2026-06-08,0167Z0,"KODEX 미국우주항공",12115,-1060,-8.05,12223,,5915912,706300000000
2026-06-08,455030,"KODEX 미국달러SOFR금리액티브(합성)",13180,-45,-0.34,13197,5.739,353538,693900000000
2026-06-08,0190C0,"RISE 현대차고정피지컬AI",12115,-1250,-9.35,12182,,7726919,693000000000
2026-06-08,0127P0,"ACE 미국대형성장주액티브",11505,-400,-3.36,11490,23.9458,245353,689700000000
2026-06-08,0048J0,"KODEX 미국머니마켓액티브",15380,-30,-0.19,15369,5.8561,1133005,679300000000
2026-06-08,456610,"TIGER 미국달러SOFR금리액티브(합성)",66040,-200,-0.3,65996,5.8569,96098,675200000000
2026-06-08,364980,"TIGER 2차전지TOP10",10690,-1170,-9.87,10772,14.7556,4650217,674500000000
2026-06-08,0015B0,"KoAct 미국나스닥성장기업액티브",22980,-1735,-7.02,23035,53.748,746001,672200000000
2026-06-08,463250,"TIGER K방산&우주",35770,-2735,-7.1,35939,-21.7946,482870,665300000000
2026-06-08,251600,"PLUS 고배당주채권혼합",15370,-350,-2.23,15394,0.8236,699133,662400000000
2026-06-08,0101N0,"RISE AI전력인프라",20110,-1635,-7.52,20217,40.4262,733070,661600000000
2026-06-08,494670,"TIGER 조선TOP10",26015,-1915,-6.86,26094,-0.5646,907484,660800000000
2026-06-08,0177R0,"TIGER 반도체TOP10커버드콜액티브",13520,-1330,-8.96,13416,,3129915,647600000000
2026-06-08,462330,"KODEX 2차전지산업레버리지",1480,-319,-17.73,1468,6.0731,59027731,647100000000
2026-06-08,484790,"KODEX 미국30년국채액티브(H)",8495,-90,-1.05,8538,-2.7957,882693,644000000000
2026-06-08,314250,"KODEX 미국빅테크10(H)",57670,-2030,-3.4,57392,17.9482,87279,639000000000
2026-06-08,0091P0,"TIGER 코리아원자력",17270,-1900,-9.91,17373,8.7515,2193964,635500000000
2026-06-08,0167B0,"SOL 200타겟위클리커버드콜",13500,-1225,-8.32,13461,,3417042,631800000000
2026-06-08,444200,"SOL 코리아메가테크액티브",51850,-4895,-8.63,51593,30.1722,313258,622200000000
2026-06-08,434060,"KODEX TDF2050액티브 적격",18060,-620,-3.32,18060,13.0296,367101,621300000000
2026-06-08,315960,"RISE 대형고배당10TR",87545,-8545,-8.89,87389,65.9012,475265,617200000000
2026-06-08,482730,"TIGER 미국S&P500타겟데일리커버드콜",12910,-305,-2.31,12879,15.4675,696692,613900000000
2026-06-08,0131V0,"1Q 미국우주항공테크",13975,-1120,-7.42,14093,15.4106,1164745,612100000000
2026-06-08,462010,"TIGER 2차전지소재Fn",5765,-655,-10.2,5795,-3.3374,3101501,612000000000
2026-06-08,365780,"ACE 국고채10년",81550,-675,-0.82,81617,-3.8248,22451,581300000000
2026-06-08,329750,"TIGER 미국달러단기채권액티브",14445,-25,-0.17,14416,5.9297,829782,578500000000
2026-06-08,471230,"KODEX 국고채10년액티브",102755,-740,-0.72,102851,-3.9846,20503,578500000000
2026-06-08,449190,"KODEX 미국나스닥100(H)",21970,-790,-3.47,21914,19.9004,597486,577800000000
2026-06-08,0105E0,"SOL 코리아고배당",13335,-495,-3.58,13335,5.696,943056,574700000000
2026-06-08,496080,"TIGER 코리아밸류업",34800,-3310,-8.69,34761,52.5197,890251,574200000000
2026-06-08,293180,"HANARO 200",119455,-11865,-9.04,119618,57.5324,200628,573400000000
2026-06-08,438330,"TIGER 우량회사채액티브",114095,-210,-0.18,114235,-1.1331,22214,570100000000
2026-06-08,114260,"KODEX 국고채3년",61040,-120,-0.2,61045,-1.0356,57499,563500000000
2026-06-08,091170,"KODEX 은행",14620,-1335,-8.37,14564,6.5962,9934247,562900000000
2026-06-08,466950,"TIGER 글로벌AI액티브",38460,-3520,-8.38,38647,69.9251,255111,561900000000
2026-06-08,0163Y0,"KoAct 코스닥액티브",10600,-1195,-10.13,10592,,2357799,557000000000
2026-06-08,489250,"KODEX 미국배당다우존스",13500,-190,-1.39,13497,9.4315,497091,556200000000
2026-06-08,0007F0,"KODEX 27-12 회사채(AA-이상)액티브",10090,-10,-0.1,10101,-0.1483,42821,544700000000
2026-06-08,483280,"KODEX 미국AI테크TOP10타겟커버드콜",13115,-565,-4.13,13105,18.9994,587002,544300000000
2026-06-08,0173Y0,"KODEX 미국AI광통신네트워크",14560,-1430,-8.94,14591,,2203024,542400000000
2026-06-08,473290,"KODEX 26-12 회사채(AA-이상)액티브",10795,-10,-0.09,10810,0.5116,17428,540900000000
2026-06-08,447770,"TIGER 테슬라채권혼합Fn",14445,-315,-2.13,14439,1.3478,481274,537400000000
2026-06-08,0023A0,"SOL 미국양자컴퓨팅TOP10",33080,-3600,-9.81,33526,57.1163,681299,535900000000
2026-06-08,251350,"KODEX MSCI선진국",41650,-1015,-2.38,41603,14.396,53042,535200000000
2026-06-08,091180,"KODEX 자동차",35700,-3135,-8.07,35542,20.6216,932189,528400000000
2026-06-08,451000,"PLUS 종합채권(AA-이상)액티브",107180,-265,-0.25,106971,-3.0718,78,526000000000
2026-06-08,361580,"RISE 200TR",67870,-6535,-8.78,67802,57.4209,216106,515800000000
2026-06-08,277630,"TIGER 코스피",77570,-7720,-9.05,78067,46.4153,148891,496400000000
2026-06-08,290130,"RISE ESG사회책임투자",51875,-4650,-8.23,51702,70.0092,438958,495400000000
2026-06-08,448290,"TIGER 미국S&P500(H)",17220,-350,-1.99,17200,9.9038,300847,491600000000
2026-06-08,458250,"TIGER 미국30년국채스트립액티브(합성 H)",36175,-565,-1.54,36584,-4.6086,197261,490600000000
2026-06-08,474220,"TIGER 미국테크TOP10타겟커버드콜",16430,-425,-2.52,16410,14.9036,199193,485500000000
2026-06-08,418660,"TIGER 미국나스닥100레버리지(합성)",49015,-3950,-7.46,48510,56.7011,539915,477900000000
2026-06-08,476800,"KODEX 한국부동산리츠인프라",4105,-130,-3.07,4143,-10.7446,1469620,475800000000
2026-06-08,480260,"TIGER 27-04회사채(A+이상)액티브",53410,-35,-0.07,53431,0.2344,11767,471200000000
2026-06-08,491620,"RISE 미국테크100데일리고정커버드콜",11870,-515,-4.16,11830,25.8599,1252922,467100000000
2026-06-08,499660,"TIGER CD금리플러스액티브(합성)",1000975,75,0.01,1000976,0.7257,16588,461900000000
2026-06-08,490490,"SOL 미국배당미국채혼합50",11975,-150,-1.24,11979,6.2203,531996,457400000000
2026-06-08,469070,"RISE AI&로봇",14565,-1290,-8.14,14623,3.2198,1839973,455900000000
2026-06-08,466930,"SOL 자동차TOP3플러스",34310,-3205,-8.54,34332,74.5373,1094189,454600000000
2026-06-08,385720,"TIME 코스피액티브",28545,-2600,-8.35,28390,50.0963,586475,451000000000
2026-06-08,451060,"1Q 200액티브",38420,-3740,-8.87,38352,57.4947,588440,438000000000
2026-06-08,462900,"KoAct 바이오헬스케어액티브",14890,-2270,-13.23,15000,-25.0656,1373860,428100000000
2026-06-08,0019K0,"TIME 미국나스닥100채권혼합50액티브",14255,-425,-2.9,14271,24.0388,969313,419100000000
2026-06-08,435420,"TIGER 미국나스닥100채권혼합50",14620,-300,-2.01,14568,10.7075,545071,417400000000
2026-06-08,471990,"KODEX AI반도체핵심장비",25850,-3135,-10.82,26021,13.5161,2831170,413600000000
2026-06-08,0016X0,"SOL 중단기회사채(A-이상)액티브",50945,-20,-0.04,50936,0.1473,2385,413200000000
2026-06-08,396520,"TIGER 차이나반도체FACTSET",15020,-730,-4.63,14932,44.761,934863,401900000000
2026-06-08,0052D0,"TIGER 코리아배당다우존스",15620,-875,-5.3,15589,4.8436,448479,396700000000
2026-06-08,123320,"TIGER 레버리지",158530,-31770,-16.69,155459,126.9393,271717,396300000000
2026-06-08,385550,"RISE 단기채권알파액티브",113315,5,0,113312,0.6171,5107,392700000000
2026-06-08,148070,"KIWOOM 국고채10년",103460,-710,-0.68,103449,-3.7824,25871,389000000000
2026-06-08,385510,"KODEX 신재생에너지액티브",41140,-4110,-9.08,41301,21.4002,165251,388800000000
2026-06-08,0144L0,"KODEX 미국성장커버드콜액티브",10660,-255,-2.34,10638,19.2197,645650,385900000000
2026-06-08,0040Y0,"SOL 팔란티어커버드콜OTM채권혼합",8410,-130,-1.52,8501,-0.6209,853038,385600000000
2026-06-08,0060H0,"TIGER 토탈월드스탁액티브",13545,-385,-2.76,13558,15.2431,459492,384700000000
2026-06-08,0080G0,"KODEX 방산TOP10",10800,-855,-7.34,10876,-20.0344,2395597,384500000000
2026-06-08,439870,"KODEX 국고채30년액티브",89835,-1435,-1.57,89769,-12.6185,21000,382500000000
2026-06-08,453810,"KODEX 인도Nifty50",12525,-225,-1.76,12600,-4.0547,246733,380100000000
2026-06-08,477050,"PLUS 머니마켓액티브",53075,-5,-0.01,53080,0.7593,73460,379600000000
2026-06-08,0053L0,"TIGER 차이나휴머노이드로봇",13570,-105,-0.77,13608,9.1396,1244483,377200000000
2026-06-08,454780,"KIWOOM 종합채권(AA-이상)액티브",99295,-450,-0.45,99331,-3.226,268,375800000000
2026-06-08,439860,"KODEX ESG종합채권(A-이상)액티브",112530,-170,-0.15,112699,-1.0666,249,374700000000
2026-06-08,426020,"TIME 미국S&P500액티브",35450,-1335,-3.63,35357,26.3872,193442,373600000000
2026-06-08,132030,"KODEX 골드선물(H)",24350,-730,-2.91,24320,-14.5486,124475,372600000000
2026-06-08,0043Y0,"TIME 차이나AI테크액티브",23265,-935,-3.86,23367,58.2733,445318,371100000000
2026-06-08,456880,"ACE 미국달러SOFR금리(합성)",13370,-35,-0.26,13360,5.5927,182343,370900000000
2026-06-08,448300,"TIGER 미국나스닥100(H)",22690,-810,-3.45,22627,19.8552,299948,366400000000
2026-06-08,270810,"RISE 코스닥150",15655,-1820,-10.41,15698,-10.5468,884741,366300000000
2026-06-08,310960,"TIGER 200TR",69705,-6645,-8.7,69611,56.8405,240959,362500000000
2026-06-08,157500,"TIGER 증권",15740,-1960,-11.07,15769,-2.4525,3694583,361700000000
2026-06-08,483320,"ACE 엔비디아밸류체인액티브",28555,-2060,-6.73,28154,75.143,797053,361200000000
2026-06-08,241180,"TIGER 일본니케이225",36830,-1470,-3.84,36930,23.848,75927,355800000000
2026-06-08,472170,"TIGER 미국테크TOP10채권혼합",14480,-240,-1.63,14447,8.5946,330934,355500000000
2026-06-08,453870,"TIGER 인도니프티50",12385,-225,-1.78,12469,-3.5513,328165,355400000000
2026-06-08,473330,"SOL 미국30년국채커버드콜(합성)",9245,-110,-1.18,9304,2.5981,680860,355000000000
2026-06-08,307520,"TIGER 지주회사",22715,-2215,-8.88,22832,25.9951,325404,352100000000
2026-06-08,279530,"KODEX 고배당주",17070,-910,-5.06,17154,3.6809,374862,351600000000
2026-06-08,441680,"TIGER 미국나스닥100커버드콜(합성)",11685,-165,-1.39,11711,10.4486,231535,348800000000
2026-06-08,213610,"KODEX 삼성그룹밸류",23985,-2105,-8.07,23947,55.1203,122717,343000000000
2026-06-08,448630,"RISE 삼성그룹Top3채권혼합",14975,-555,-3.57,14985,14.1012,428853,336900000000
2026-06-08,478150,"TIME 글로벌우주테크&방산액티브",22680,-1090,-4.59,22855,2.039,268863,333400000000
2026-06-08,483340,"ACE 구글밸류체인액티브",26480,-2265,-7.88,26170,63.7425,1234243,332300000000
2026-06-08,485540,"KODEX 미국AI테크TOP10",16500,-690,-4.01,16477,21.9426,390451,331700000000
2026-06-08,475080,"KODEX 테슬라커버드콜채권혼합액티브",8455,-175,-2.03,8496,3.916,407118,331000000000
2026-06-08,0046A0,"TIGER 미국초단기(3개월이하)국채",10610,-40,-0.38,10596,5.5322,2309855,327700000000
2026-06-08,0038A0,"KODEX 미국휴머노이드로봇",18050,-995,-5.22,17991,18.8035,258095,327600000000
2026-06-08,484880,"SOL 금융지주플러스고배당",20525,-2005,-8.9,20443,6.8272,906049,327400000000
2026-06-08,0162Y0,"TIME 코스닥액티브",8980,-980,-9.84,8935,,2964570,326400000000
2026-06-08,461490,"RISE 글로벌자산배분액티브",15040,-235,-1.54,15075,1.1258,182282,326400000000
2026-06-08,495230,"KoAct 코리아밸류업액티브",35220,-3275,-8.51,35073,52.5205,304650,324000000000
2026-06-08,139230,"TIGER 200 중공업",15180,-1215,-7.41,15236,3.1132,557413,323900000000
2026-06-08,474590,"WON 반도체밸류체인액티브",46140,-4975,-9.73,46206,74.2457,318783,323000000000
2026-06-08,481190,"SOL 미국테크TOP10",18285,-600,-3.18,18281,19.4235,564087,322700000000
2026-06-08,245710,"ACE 베트남VN30(합성)",31550,-635,-1.97,31971,4.395,66185,318700000000
2026-06-08,283580,"KODEX 차이나CSI300",17245,-400,-2.27,17156,11.3142,236340,317300000000
2026-06-08,190620,"ACE 단기통안채",101315,-10,-0.01,101328,0.5507,74891,310500000000
2026-06-08,388420,"RISE 비메모리반도체액티브",32785,-3315,-9.18,32648,70.283,282662,309500000000
2026-06-08,476760,"ACE 미국30년국채액티브",10235,-125,-1.21,10297,2.4819,676819,309100000000
2026-06-08,433330,"SOL 미국S&P500",23525,-550,-2.28,23452,15.7634,990894,308200000000
2026-06-08,0026S0,"1Q 미국S&P500",13780,-340,-2.41,13753,15.8345,284848,307300000000
